organoid_id	batch	clone	donor	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8
Organoid001	Batch16	Clone32	Donor13	21.88529	30.74224	18.49736	15.25977	29.54574	27.03209	16.98858	32.25044
Organoid002	Batch16	Clone34	Donor13	21.89152	28.50605	19.11512	15.08179	28.59296	25.96716	16.41167	26.74259
Organoid003	Batch16	Clone35	Donor13	21.87853	30.15407	18.08858	15.07104	28.84508	26.74122	17.51716	31.73743
Organoid004	Batch16	Clone38	Donor14	21.68321	31.27373	19.55177	14.74305	29.19585	26.7267	18.00265	33.79955
Organoid005	Batch16	Clone36	Donor13	23.6008	30.36293	18.67999	17.94527	31.74991	30.38791	17.53866	32.85957
Organoid006	Batch16	Clone37	Donor13	23.70592	30.81096	19.67231	18.07863	30.84652	27.48686	17.0064	30.2847
Organoid007	Batch16	Clone40	Donor14	21.58722	31.09239	17.25837	14.96602	29.15522	26.81888	17.51391	32.08902
Organoid008	Batch16	Clone42	Donor14	21.38717	26.03491	20.62005	14.54093	27.47981	23.59035	17.4756	25.59518
Organoid009	Batch16	Clone01	Donor01	21.32385	30.29415	23.60854	14.63367	29.50794	22.61963	16.74043	24.99456
Organoid010	Batch16	Clone03	Donor01	21.60975	27.56057	27.01543	15.33317	26.19494	26.91308	23.43021	28.48778
Organoid011	Batch16	Clone49	Donor16	21.76086	29.24098	27.73131	15.04231	28.32494	23.09043	16.34255	23.81045
Organoid012	Batch16	Clone50	Donor17	21.31632	25.29998	24.94321	14.53574	28.73669	22.18435	16.3283	22.38209
Organoid013	Batch16	Clone53	Donor18	21.48646	26.48344	20.95929	14.77164	27.80073	23.69998	16.83851	25.52117
Organoid014	Batch16	Clone54	Donor18	22.16888	30.23451	19.14656	15.18053	29.14892	26.70118	16.61675	29.96876
Organoid015	Batch16	Clone32	Donor13	21.82309	31.18193	17.59119	15.49707	30.22155	27.33137	17.35625	33.42767
Organoid016	Batch16	Clone34	Donor13	21.66026	30.83692	18.6607	14.7149	28.70139	25.60616	15.95658	28.81193
Organoid017	Batch16	Clone38	Donor14	22.81621	31.82757	19.09671	16.7483	31.8167	28.70215	18.25889	37.4138
Organoid018	Batch16	Clone36	Donor13	21.68226	32.80354	19.14432	15.24835	28.91553	26.11787	16.53147	28.88181
Organoid019	Batch16	Clone37	Donor13	21.95082	32.30726	19.6311	15.29146	28.41956	24.72469	16.38104	28.7301
Organoid020	Batch16	Clone40	Donor14	21.56413	30.62576	17.70418	14.67887	29.65146	26.6055	17.30979	32.6755
Organoid021	Batch16	Clone01	Donor01	21.6671	30.60523	20.433	15.12977	29.07533	23.83868	16.30751	26.56051
Organoid022	Batch16	Clone03	Donor01	21.55572	27.15545	25.80674	15.18377	26.24359	25.95824	22.2575	27.43234
Organoid023	Batch16	Clone49	Donor16	21.329	29.40946	27.95782	14.75853	27.91558	23.33039	16.02996	24.56174
Organoid024	Batch16	Clone50	Donor17	21.54349	25.78039	25.12032	14.81786	28.84364	22.21005	16.5778	22.79116
Organoid025	Batch16	Clone53	Donor18	23.40386	32.30221	19.13858	17.9312	31.59372	28.75134	18.79071	35.10535
Organoid026	Batch16	Clone33	Donor13	22.88233	31.1468	18.53399	17.24575	31.08266	27.98136	17.51623	31.59001
Organoid027	Batch16	Clone34	Donor13	21.66831	31.08507	18.6839	14.51024	29.44151	25.18624	17.21821	30.11205
Organoid028	Batch16	Clone35	Donor13	22.57571	31.71498	17.9478	16.26005	29.89927	28.78211	17.95852	32.8746
Organoid029	Batch16	Clone38	Donor14	22.15084	31.38304	18.58645	15.20648	30.62065	27.94582	18.59725	34.6028
Organoid030	Batch16	Clone03	Donor01	21.25122	26.46367	25.17476	14.73798	25.74979	24.71706	20.94007	26.7252
Organoid031	Batch16	Clone49	Donor16	23.99019	31.09249	28.63811	18.07765	31.6076	25.92891	17.60039	27.46735
Organoid032	Batch16	Clone50	Donor17	22.90518	27.04474	25.55178	16.50308	31.78135	23.64199	17.04919	23.97485
Organoid033	Batch16	Clone53	Donor18	23.70953	31.80663	18.09392	17.77878	31.39394	29.83674	18.24205	34.84091
Organoid034	Batch16	Clone54	Donor18	21.96117	30.88791	18.69311	15.16783	29.78388	27.47236	16.4762	31.7991
Organoid035	Batch16	Clone36	Donor13	21.71544	32.1545	18.89318	15.21531	29.25559	27.1566	16.28581	30.35241
Organoid036	Batch16	Clone37	Donor13	21.72534	30.64837	20.08361	14.80498	28.56268	23.61251	15.99568	27.13897
Organoid037	Batch16	Clone40	Donor14	21.91201	31.56636	17.49931	14.81664	29.78403	26.81753	17.69249	32.87183
Organoid038	Batch16	Clone42	Donor14	22.37282	26.03404	21.42386	15.32342	29.7881	26.11002	18.32813	25.64924
Organoid039	Batch16	Clone01	Donor01	23.77915	30.28985	21.8122	17.73587	33.25552	25.40402	17.46319	27.93397
Organoid040	Batch17	Clone50	Donor17	21.78199	24.51128	24.87884	14.4698	29.79483	22.85808	16.53818	22.42624
Organoid041	Batch17	Clone58	Donor21	22.12764	26.93205	24.92892	14.629	26.55972	25.41462	21.12392	26.19999
Organoid042	Batch17	Clone28	Donor11	22.2215	31.83826	26.91808	14.60475	31.1381	30.38062	19.33637	31.85051
Organoid043	Batch17	Clone19	Donor08	22.20465	29.90501	18.01295	15.02463	30.73534	28.79022	17.10003	35.09208
Organoid044	Batch17	Clone13	Donor06	21.87503	29.25818	22.5546	15.60071	32.61969	23.79856	17.13751	24.18829
Organoid045	Batch17	Clone14	Donor06	22.00462	28.98131	22.41685	14.96752	29.94044	23.17909	16.5814	24.62626
Organoid046	Batch17	Clone20	Donor08	22.57947	31.69548	18.81897	15.85256	31.37896	29.24563	17.70412	32.84976
Organoid047	Batch17	Clone21	Donor08	21.52579	29.52763	24.00666	14.9721	30.94034	25.14797	19.36443	26.44398
Organoid048	Batch17	Clone29	Donor11	21.42493	30.83459	19.33858	14.83202	32.11546	27.61272	18.87875	32.98546
Organoid049	Batch17	Clone30	Donor11	21.60139	32.25868	29.10141	15.31904	37.68804	32.91609	20.8875	36.012249999999995
Organoid050	Batch17	Clone49	Donor16	21.74483	28.32041	29.23372	15.09688	26.90361	21.45046	15.91386	22.38796
Organoid051	Batch17	Clone50	Donor17	21.6101	25.53915	23.65808	14.84043	29.68654	22.461	17.00215	23.01764
Organoid052	Batch17	Clone58	Donor21	22.19737	27.48776	25.49513	14.93886	28.60267	25.65934	21.53578	26.08553
Organoid053	Batch17	Clone28	Donor11	22.11627	31.41268	28.82132	15.34614	36.57789	31.9366	19.47892	31.70776
Organoid054	Batch17	Clone19	Donor08	21.61153	31.58425	17.92227	14.91654	32.19507	28.37144	17.55685	34.55355
Organoid055	Batch17	Clone13	Donor06	21.25915	28.51199	27.80497	14.56352	32.12318	22.84787	18.31595	23.24048
Organoid056	Batch17	Clone14	Donor06	21.80411	28.15015	21.77704	14.72777	29.52502	23.02246	16.15764	24.34147
Organoid057	Batch17	Clone15	Donor06	21.99588	26.25235	31.39327	14.84608	30.99514	23.60321	21.45256	23.32298
Organoid058	Batch17	Clone20	Donor08	22.72446	31.14509	18.95097	15.80145	31.28601	29.34091	17.69971	33.95651
Organoid059	Batch17	Clone21	Donor08	21.55636	30.03874	25.42976	14.98185	30.68038	26.78224	19.91235	28.24672
Organoid060	Batch17	Clone29	Donor11	21.41212	32.22852	19.4955	14.83719	31.25844	27.46881	18.21803	31.17107
Organoid061	Batch17	Clone30	Donor11	21.16961	29.50599	27.73875	14.90386	35.76203	30.1327	19.95598	34.89525
Organoid062	Batch17	Clone49	Donor16	21.54973	27.05503	28.98059	15.20417	26.8328	21.62027	16.16057	22.4322
Organoid063	Batch17	Clone58	Donor21	22.46164	26.64265	26.35501	15.34624	27.96843	26.18049	22.1411	26.86255
Organoid064	Batch17	Clone28	Donor11	21.57703	31.25608	26.67544	14.88711	31.97429	29.82371	19.42144	29.93026
Organoid065	Batch17	Clone19	Donor08	21.82082	31.28601	17.73686	15.2144	31.93235	28.57379	17.9699	36.847705000000005
Organoid066	Batch17	Clone13	Donor06	21.39469	29.83703	25.74325	14.69644	32.53002	22.78486	17.55329	23.64144
Organoid067	Batch17	Clone14	Donor06	21.75527	29.2567	25.42995	14.58026	30.27268	22.84764	17.99066	24.06444
Organoid068	Batch17	Clone15	Donor06	21.96341	26.70181	29.87916	14.91907	31.10025	23.35227	21.3478	23.29725
Organoid069	Batch17	Clone20	Donor08	22.40133	32.06315	18.66232	15.47012	31.00219	28.48681	17.28271	34.64946
Organoid070	Batch17	Clone21	Donor08	21.75663	29.29173	24.29751	15.47396	30.56106	25.50217	19.65684	26.27359
Organoid071	Batch17	Clone29	Donor11	21.60235	31.31899	19.31452	14.89139	32.47297	28.08119	18.77929	37.50799
Organoid072	Batch01	Clone56	Donor19	21.76625	31.94801	20.51513	15.1547	31.39902	24.6797	16.61176	30.3308
Organoid073	Batch01	Clone57	Donor20	22.17841	33.94576	17.50755	15.66623	33.29641	29.49122	18.30241	33.71833
Organoid074	Batch01	Clone58	Donor21	22.74581	30.79002	17.88887	16.0397	35.34593	28.7404	17.85679	33.925585
Organoid075	Batch01	Clone52	Donor18	21.79328	31.68016	20.7463	14.85044	30.75067	24.321	15.60999	27.58178
Organoid076	Batch01	Clone55	Donor18	21.76885	29.87534	28.77125	14.86077	29.86623	22.6332	18.75777	25.40743
Organoid077	Batch01	Clone43	Donor14	21.83843	32.21764	29.20281	14.84834	32.92687	28.13414	21.17287	30.11905
Organoid078	Batch01	Clone05	Donor01	22.59571	32.89656	20.67659	15.80386	30.2239	26.97981	17.60811	31.20279
Organoid079	Batch01	Clone06	Donor01	21.9249	29.51067	21.88444	15.39102	31.61562	26.25819	17.92186	28.24719
Organoid080	Batch01	Clone31	Donor12	21.76624	32.06012	29.95679	15.21478	30.97832	21.20345	16.38202	23.342
Organoid081	Batch01	Clone56	Donor19	21.85338	32.89562	20.74243	15.11403	29.80112	24.90521	16.46522	28.85664
Organoid082	Batch01	Clone57	Donor20	21.90975	32.8771	17.22371	15.3441	33.14622	28.28217	18.02028	32.39796
Organoid083	Batch01	Clone50	Donor17	22.42573	32.3555	18.00158	15.80465	32.79007	29.5899	18.49188	33.95091
Organoid084	Batch01	Clone52	Donor18	21.82208	29.30625	19.98636	14.79562	30.73215	26.36317	16.05092	27.32228
Organoid085	Batch01	Clone55	Donor18	21.86748	33.09457	22.02868	15.16974	29.5793	22.5511	16.14725	27.17644
Organoid086	Batch01	Clone43	Donor14	21.64683	32.17347	30.27781	14.83146	33.1127	30.18649	20.91191	31.87802
Organoid087	Batch01	Clone05	Donor01	22.04249	30.57818	21.63948	15.24657	31.19368	26.9321	18.11826	30.80393
Organoid088	Batch01	Clone06	Donor01	21.99394	30.75846	21.66739	15.28652	32.35491	27.85319	17.38636	28.76976
Organoid089	Batch01	Clone31	Donor12	21.92975	31.37593	27.28812	15.48835	32.42548	22.28305	16.47302	24.53495
Organoid090	Batch01	Clone57	Donor20	22.20062	32.25569	17.41824	15.41446	33.1399	28.7504	18.11276	32.38971
Organoid091	Batch01	Clone58	Donor21	22.43995	32.16497	18.34309	15.86338	32.77252	29.71598	17.81704	33.14373
Organoid092	Batch01	Clone55	Donor18	21.75822	31.58129	27.73379	14.7115	30.97858	21.9981	18.04969	25.69843
Organoid093	Batch01	Clone43	Donor14	21.84735	33.99993	29.88663	15.04069	38.00889	32.69962	21.75413	34.177915
Organoid094	Batch01	Clone05	Donor01	21.98958	31.38574	21.51218	15.25509	31.13547	27.34033	17.98162	30.52185
Organoid095	Batch01	Clone06	Donor01	22.11123	30.57688	22.67234	15.2417	32.91048	27.89454	18.79953	31.44155
Organoid096	Batch02	Clone17	Donor07	21.99003	27.73314	23.45013	15.09641	33.71267	23.87361	16.76231	24.08772
Organoid097	Batch02	Clone18	Donor07	22.7469	29.07613	28.53994	16.80192	31.23148	29.86297	23.94754	31.55372
Organoid098	Batch02	Clone27	Donor10	21.76914	31.992539999999998	30.55257	15.32761	34.14015	32.67384	18.67844	35.09827
Organoid099	Batch02	Clone22	Donor09	22.75729	32.29031	18.3911	16.45716	33.79819	30.63606	18.49666	35.49623
Organoid100	Batch02	Clone23	Donor09	22.34963	28.77056	18.25076	15.39674	33.99799	27.93856	17.99266	29.59548
Organoid101	Batch02	Clone07	Donor02	22.27123	32.45046	20.41789	16.57543	34.66359	30.88194	19.52288	36.62161
Organoid102	Batch02	Clone08	Donor03	21.87038	31.40883	28.91914	15.00004	33.49753	21.86666	17.27631	24.53995
Organoid103	Batch02	Clone09	Donor04	22.2972	33.447964999999996	20.62871	15.58503	31.50872	28.85319	16.27666	29.82374
Organoid104	Batch02	Clone25	Donor10	22.32864	30.70332	25.68985	15.69274	35.29741	29.67659	21.05527	32.13076
Organoid105	Batch02	Clone26	Donor10	22.46437	37.58009	18.9907	15.60881	32.45759	26.55708	16.85483	30.76373
Organoid106	Batch02	Clone16	Donor07	21.87005	28.29844	25.88883	15.16543	30.78886	26.29942	20.52829	27.13474
Organoid107	Batch02	Clone17	Donor07	21.80076	27.00808	24.43426	14.96922	32.67208	22.81341	17.27121	23.88692
Organoid108	Batch02	Clone18	Donor07	22.72396	29.21078	28.5055	16.94822	31.97792	29.50063	24.39593	30.68442
Organoid109	Batch02	Clone22	Donor09	22.56419	32.067930000000004	17.9423	15.9413	33.84552	29.4057	18.13149	36.130430000000004
Organoid110	Batch02	Clone23	Donor09	22.55094	33.04753	18.12215	15.72509	32.87108	28.16797	18.42834	32.77871
Organoid111	Batch02	Clone24	Donor09	22.92513	32.91475	18.44553	16.41663	34.31568	30.92202	18.4059	35.91202
Organoid112	Batch02	Clone07	Donor02	22.61568	30.81233	17.99147	16.27157	32.93921	30.8558	18.35043	36.85848
Organoid113	Batch02	Clone08	Donor03	21.84875	31.38365	28.88792	14.87599	33.18708	21.58204	17.12903	24.19443
Organoid114	Batch02	Clone09	Donor04	21.75426	33.90951	21.72154	15.71615	31.30587	27.72631	16.29788	29.52151
Organoid115	Batch02	Clone25	Donor10	22.54286	31.10236	25.26302	16.30242	33.22614	30.49013	21.33732	30.97495
Organoid116	Batch02	Clone26	Donor10	22.18057	27.77892	19.23972	15.39431	31.86416	26.19523	16.96751	27.25595
Organoid117	Batch02	Clone17	Donor07	21.80817	27.05789	23.19171	14.99686	32.12695	23.42348	17.29099	24.42738
Organoid118	Batch02	Clone18	Donor07	22.14778	28.41171	28.25174	16.73237	29.65518	28.94372	24.16744	31.26218
Organoid119	Batch02	Clone27	Donor10	21.80128	32.96812	30.53677	15.72267	32.84395	33.63846	19.46858	39.04186
Organoid120	Batch02	Clone23	Donor09	22.65143	28.49314	18.31034	15.86406	33.25465	27.81132	18.05106	28.70568
Organoid121	Batch02	Clone24	Donor09	22.30939	29.9478	19.6134	15.31674	33.32247	28.49826	17.46429	29.70204
Organoid122	Batch02	Clone08	Donor03	21.3188	32.23502	29.31626	14.77104	32.49677	21.71852	18.31727	25.40553
Organoid123	Batch02	Clone09	Donor04	22.66791	32.463675	22.55064	15.98459	31.00691	23.95254	16.37086	24.71674
Organoid124	Batch02	Clone25	Donor10	22.81746	31.26405	25.75229	16.46093	33.92434	32.00301	21.84736	36.87984
Organoid125	Batch02	Clone26	Donor10	22.35806	26.88386	19.23193	15.54979	31.47026	26.02449	17.0923	27.77022
Organoid126	Batch03	Clone31	Donor12	22.74832	31.2481	28.96012	16.38087	31.09777	23.22568	17.26762	24.59588
Organoid127	Batch03	Clone49	Donor16	23.10613	31.28807	25.82652	16.80082	31.58232	24.40804	17.76594	25.09165
Organoid128	Batch03	Clone57	Donor20	22.55012	31.48207	20.58113	15.88374	31.38325	23.43269	17.23479	26.21105
Organoid129	Batch03	Clone32	Donor13	22.81261	32.50062	17.38123	16.51872	31.29521	29.36368	18.98081	32.07151
Organoid130	Batch03	Clone33	Donor13	22.82824	32.08634	17.56908	16.35567	30.82159	27.726	19.09888	32.69363
Organoid131	Batch03	Clone34	Donor13	22.51827	28.64689	23.14056	14.35647	29.38147	24.91736	18.28262	27.5227
Organoid132	Batch03	Clone36	Donor13	22.76929	31.84322	20.15661	16.42317	30.84944	23.79995	17.06163	25.9743
Organoid133	Batch03	Clone37	Donor13	21.64334	32.1855	24.99023	14.93756	30.2165	22.08607	17.66274	24.87332
Organoid134	Batch03	Clone44	Donor15	23.20086	32.6741	21.89883	16.6453	31.11998	24.11312	17.44233	26.29708
Organoid135	Batch03	Clone46	Donor15	22.99758	28.57598	20.97856	16.52686	30.59929	27.37077	17.58694	26.27409
Organoid136	Batch03	Clone47	Donor15	22.38838	31.95353	28.57094	15.53557	30.83877	23.57593	17.66898	24.41767
Organoid137	Batch03	Clone48	Donor15	22.63158	29.33351	27.53262	16.08118	28.26404	28.37173	22.81642	28.84522
Organoid138	Batch03	Clone49	Donor16	22.74241	31.80964	27.98572	16.16367	31.08672	23.30352	17.16876	24.45413
Organoid139	Batch03	Clone56	Donor19	22.45227	32.69911	20.42833	15.73714	30.78789	27.94904	18.53772	33.52386
Organoid140	Batch03	Clone57	Donor20	22.7212	31.86021	21.33686	15.94401	32.45192	23.76312	18.05812	26.12685
Organoid141	Batch03	Clone33	Donor13	22.88371	33.37337	17.27569	16.81477	30.47969	29.25218	19.33165	33.2477
Organoid142	Batch03	Clone34	Donor13	22.17188	29.32414	22.37623	14.20474	28.40515	24.17218	18.25199	26.32103
Organoid143	Batch03	Clone36	Donor13	22.96204	33.09759	19.17322	16.8756	30.77187	26.9013	16.45813	29.83431
Organoid144	Batch03	Clone37	Donor13	23.23268	31.70362	19.31249	17.07025	30.9528	24.79254	16.74026	28.28423
Organoid145	Batch03	Clone44	Donor15	22.76812	32.464725	20.47596	16.32857	30.11527	24.83739	16.53228	26.93973
Organoid146	Batch03	Clone45	Donor15	22.57653	32.73606	24.13498	15.72401	30.61149	24.7312	18.39154	26.04608
Organoid147	Batch03	Clone46	Donor15	22.67022	27.77617	21.22074	16.32338	28.76193	26.45033	16.76402	26.11408
Organoid148	Batch03	Clone47	Donor15	22.37614	32.02328	31.33516	15.60545	31.109	24.63021	19.69842	25.55373
Organoid149	Batch03	Clone48	Donor15	21.46589	30.68748	28.16934	15.28319	27.97343	28.24878	21.99924	29.72571
Organoid150	Batch03	Clone31	Donor12	22.95204	31.8548	28.32286	16.94628	31.10363	23.5668	17.46767	24.66802
Organoid151	Batch03	Clone49	Donor16	22.44252	31.82868	26.83028	16.02317	30.51702	23.28546	17.02103	23.74861
Organoid152	Batch03	Clone56	Donor19	22.43272	32.1275	19.19613	15.93751	30.78382	27.77043	18.3015	36.606505
Organoid153	Batch03	Clone57	Donor20	22.3906	32.0262	20.93852	15.87117	32.57835	23.57912	17.93696	26.47067
Organoid154	Batch03	Clone44	Donor15	22.75881	32.36105	21.25379	16.22881	30.25214	24.31436	16.61619	26.39602
Organoid155	Batch03	Clone45	Donor15	21.64487	31.34744	27.55278	14.7047	29.4711	24.1569	18.07186	24.12084
Organoid156	Batch03	Clone46	Donor15	21.7299	28.30284	20.26606	14.9935	27.84737	25.90586	16.39808	26.76602
Organoid157	Batch03	Clone47	Donor15	21.43917	32.05603	25.61956	14.56789	29.56379	22.74038	17.4115	23.52906
Organoid158	Batch03	Clone48	Donor15	21.56467	29.64045	30.55426	15.08183	26.97904	27.01997	22.63331	27.42227
Organoid159	Batch03	Clone33	Donor13	21.92151	32.43406	17.25864	15.10633	30.89692	27.31035	18.61905	31.39446
Organoid160	Batch03	Clone34	Donor13	22.13282	31.42008	22.2075	13.84149	28.38097	23.44168	18.70503	27.33992
Organoid161	Batch03	Clone37	Donor13	21.96059	32.99274	18.40561	15.27436	30.0937	25.60073	15.97747	28.44019
