organoid_id	batch	clone	donor	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8
Organoid162	Batch04	Clone26	Donor10	21.46504	29.04838	20.08044	14.89689	28.32434	24.54567	16.23253	25.51267
Organoid163	Batch04	Clone16	Donor07	21.28986	31.61132	29.49901	14.90136	29.39083	31.98902	19.9252	34.86749
Organoid164	Batch04	Clone17	Donor07	20.99208	25.67001	31.67535	14.40388	27.64506	20.32718	16.91494	21.23279
Organoid165	Batch04	Clone18	Donor07	21.16689	28.43648	27.81843	14.65022	29.67924	32.64292	19.86702	31.87826
Organoid166	Batch04	Clone27	Donor10	21.32284	34.01492	30.49301	14.36763	29.96698	31.81811	18.14601	33.93923
Organoid167	Batch04	Clone23	Donor09	21.64126	28.32061	17.61794	14.8996	30.30788	27.33366	17.92654	28.90359
Organoid168	Batch04	Clone24	Donor09	21.8427	31.84423	17.81493	15.25602	30.93356	28.932	17.98458	34.72781
Organoid169	Batch04	Clone07	Donor02	21.50061	32.09963	19.81985	15.00639	29.93608	26.31198	17.31556	28.4963
Organoid170	Batch04	Clone08	Donor03	21.44556	29.35808	21.22375	14.83506	30.30784	23.11831	16.70163	24.71376
Organoid171	Batch04	Clone09	Donor04	21.77846	33.1709	19.20938	15.27056	30.25098	28.39063	17.51307	32.56685
Organoid172	Batch04	Clone25	Donor10	21.47058	28.56868	20.90363	14.70802	29.36009	26.3205	17.7037	28.49447
Organoid173	Batch04	Clone26	Donor10	21.22821	28.63242	21.546	14.74091	27.74717	23.891	17.38785	24.12246
Organoid174	Batch04	Clone16	Donor07	21.32017	31.03618	29.46553	15.01965	30.26551	32.20898	20.08984	36.57375
Organoid175	Batch04	Clone17	Donor07	21.28362	25.61383	28.89608	14.72333	27.77598	20.75908	16.83592	21.78014
Organoid176	Batch04	Clone18	Donor07	21.12826	28.24536	28.00563	14.19981	30.2385	30.47123	19.40896	29.79417
Organoid177	Batch04	Clone27	Donor10	21.05638	33.29029	31.21277	14.54252	30.64165	31.68025	18.53018	34.826570000000004
Organoid178	Batch04	Clone22	Donor09	21.64648	27.26463	18.73166	14.98542	29.27032	27.43412	17.16035	27.64445
Organoid179	Batch04	Clone23	Donor09	21.69527	26.13291	18.76571	14.90503	29.56584	25.32528	16.95644	25.48365
Organoid180	Batch04	Clone07	Donor02	21.52629	32.63373	18.96257	15.06302	30.59661	28.63562	17.75824	33.59399
Organoid181	Batch04	Clone08	Donor03	20.98414	29.53219	21.02335	14.44568	29.17382	22.41239	17.01577	23.73663
Organoid182	Batch04	Clone09	Donor04	21.25901	33.161829999999995	19.31892	15.11797	29.92509	27.52769	17.10134	30.40829
Organoid183	Batch04	Clone26	Donor10	21.28679	28.66651	24.69073	14.91351	26.76081	23.71763	18.96277	25.41479
Organoid184	Batch04	Clone16	Donor07	21.16037	29.43729	27.15812	14.7772	29.94647	28.50489	20.23341	28.97726
Organoid185	Batch04	Clone18	Donor07	21.35447	29.20727	27.88669	14.72166	30.94826	28.92754	19.56631	28.19908
Organoid186	Batch04	Clone22	Donor09	21.71259	28.6849	17.98536	15.15551	30.17173	26.90767	17.25273	27.76696
Organoid187	Batch04	Clone23	Donor09	21.49774	27.79031	18.48946	14.71413	30.21107	25.43728	17.19846	27.55173
Organoid188	Batch04	Clone07	Donor02	21.67165	34.62495	18.43725	15.10836	30.11434	28.81368	17.84579	32.93939
Organoid189	Batch04	Clone08	Donor03	21.19721	29.25014	21.71077	14.65421	28.93945	22.2379	17.289	23.01152
Organoid190	Batch04	Clone09	Donor04	21.22967	31.05468	19.7375	14.69254	28.73158	25.3163	16.32065	28.32274
Organoid191	Batch05	Clone33	Donor13	23.24317	31.9203	17.75083	16.48537	30.1397	26.15301	20.05521	33.43605
Organoid192	Batch05	Clone34	Donor13	22.54222	33.03471	23.3169	14.85384	29.7555	25.99579	19.59677	32.10935
Organoid193	Batch05	Clone35	Donor13	22.6517	33.18873	17.37267	16.56071	30.79606	27.83152	18.54714	31.33544
Organoid194	Batch05	Clone36	Donor13	23.59186	32.32169	19.48092	17.63027	31.86586	26.38345	16.89752	29.41302
Organoid195	Batch05	Clone37	Donor13	22.84892	28.07653	18.59001	16.63322	31.32793	25.47859	17.31831	26.11785
Organoid196	Batch05	Clone01	Donor01	22.62368	31.51137	28.67977	16.10239	31.61318	23.9991	18.59954	26.1345
Organoid197	Batch05	Clone02	Donor01	23.2701	32.05043	19.64188	17.2128	30.74997	27.16112	17.20841	30.1278
Organoid198	Batch05	Clone05	Donor01	22.91166	30.9984	22.77687	16.64433	30.64819	24.09086	16.96439	27.91051
Organoid199	Batch05	Clone06	Donor01	22.77279	26.86938	23.51522	16.84224	30.46957	25.30458	19.48877	25.75103
Organoid200	Batch05	Clone31	Donor12	23.62462	34.09343	27.52798	17.77027	31.22432	25.50341	17.93874	26.4257
Organoid201	Batch05	Clone49	Donor16	23.59537	31.96755	28.65188	17.78913	31.19762	25.66272	17.59276	25.64638
Organoid202	Batch05	Clone57	Donor20	23.34534	31.5624	20.44664	17.1788	31.39905	24.58406	17.80284	26.97248
Organoid203	Batch05	Clone32	Donor13	24.15236	32.49186	18.07764	18.52607	33.27125	30.96789	19.89332	33.49229
Organoid204	Batch05	Clone33	Donor13	23.54628	31.75694	17.66312	17.46707	30.47536	28.50908	19.91651	33.58899
Organoid205	Batch05	Clone34	Donor13	22.25525	32.15547	21.89061	14.54469	29.11096	24.64582	18.51089	29.09275
Organoid206	Batch05	Clone35	Donor13	23.20438	32.35084	17.77293	16.78642	30.60151	27.80286	19.21749	33.91845
Organoid207	Batch05	Clone36	Donor13	24.47282	34.30044	19.82325	18.83025	32.46533	27.80796	17.58124	30.9078
Organoid208	Batch05	Clone37	Donor13	24.4908	32.87794	19.08668	18.8449	32.72662	27.76231	17.98844	30.12933
Organoid209	Batch05	Clone01	Donor01	22.23753	31.35852	28.21727	15.81583	31.11807	24.13688	18.82399	25.93184
Organoid210	Batch05	Clone02	Donor01	23.99947	31.07111	19.83299	18.05618	32.72754	28.47729	18.95353	31.52151
Organoid211	Batch05	Clone03	Donor01	23.34662	32.49375	29.95942	17.06756	31.6249	33.40844	20.66988	36.793189999999996
Organoid212	Batch05	Clone04	Donor01	23.98554	33.04568	21.57932	17.9998	30.6263	25.40348	17.21562	28.35668
Organoid213	Batch05	Clone05	Donor01	22.33962	30.4296	20.74893	15.78193	29.62686	27.25523	17.52458	29.23531
Organoid214	Batch05	Clone06	Donor01	22.62532	27.27147	23.8808	15.96157	29.61121	25.64593	19.84074	25.93016
Organoid215	Batch05	Clone31	Donor12	23.79515	31.32164	30.68063	17.92995	30.63845	24.88845	17.65165	24.79169
Organoid216	Batch05	Clone57	Donor20	23.43594	31.0942	20.16213	17.08128	32.02954	24.89123	17.60266	26.47201
Organoid217	Batch05	Clone32	Donor13	24.63659	32.82513	18.46962	18.74677	32.4054	30.71237	19.61434	34.15363
Organoid218	Batch05	Clone33	Donor13	23.95642	30.71816	17.97419	17.72539	31.57074	28.25784	20.25156	34.51694
Organoid219	Batch05	Clone34	Donor13	24.08607	32.76915	28.38075	18.09112	31.58807	26.15269	17.88583	26.18226
Organoid220	Batch05	Clone35	Donor13	23.1892	31.40791	29.83416	16.94419	30.20955	24.19666	17.18219	24.4201
Organoid221	Batch05	Clone36	Donor13	23.33733	33.52735	20.18538	17.09695	31.45833	24.13924	17.48687	26.64718
Organoid222	Batch05	Clone37	Donor13	24.85537	32.92066	19.23718	19.06338	32.1805	28.14121	17.99124	29.84242
Organoid223	Batch05	Clone06	Donor01	22.61503	27.31971	22.11287	15.91133	30.3559	25.52955	19.00505	25.82657
Organoid224	Batch05	Clone31	Donor12	23.43802	31.23114	19.91798	17.1915	31.62871	26.59381	17.23267	28.70892
Organoid225	Batch05	Clone49	Donor16	23.43961	33.418994999999995	30.22771	17.04533	31.81068	33.44218	20.19524	34.59665
Organoid226	Batch05	Clone57	Donor20	24.3218	32.762005	21.10873	17.91394	31.27324	29.7675	17.54524	31.66579
Organoid227	Batch05	Clone32	Donor13	23.3431	29.73716	21.57665	16.68509	32.22482	28.24567	18.36878	30.80901
Organoid228	Batch06	Clone07	Donor02	21.93182	31.34838	19.75422	15.23179	29.77748	26.94415	16.90135	27.19022
Organoid229	Batch06	Clone08	Donor03	21.61171	30.07359	29.58451	15.35395	27.44861	22.69266	16.43078	23.1566
Organoid230	Batch06	Clone09	Donor04	21.30951	26.24411	31.6908	14.75771	30.40424	22.49986	19.35372	21.82044
Organoid231	Batch06	Clone13	Donor06	21.83218	29.43025	19.64822	14.94523	29.20092	26.98365	16.51917	27.41478
Organoid232	Batch06	Clone15	Donor06	21.44827	31.82486	32.34946	14.55075	30.60305	23.20593	18.45272	24.04208
Organoid233	Batch06	Clone20	Donor08	21.49918	30.28439	22.28143	14.89179	27.75493	25.15445	18.83252	24.86231
Organoid234	Batch06	Clone21	Donor08	21.46404	30.36946	27.07038	15.36723	27.79123	27.59361	19.90592	29.57132
Organoid235	Batch06	Clone07	Donor02	21.77038	31.89645	18.42504	15.62219	30.63923	27.83046	17.68468	31.46307
Organoid236	Batch06	Clone08	Donor03	21.57117	30.72829	29.42244	15.07772	27.64277	23.11657	16.36464	23.89725
Organoid237	Batch06	Clone09	Donor04	21.41026	25.07964	32.2694	14.57389	30.34438	23.38529	20.90679	22.10422
Organoid238	Batch06	Clone13	Donor06	21.81805	28.74546	20.79667	14.89229	28.47422	25.11133	15.92555	25.23355
Organoid239	Batch06	Clone14	Donor06	21.51654	29.91375	23.08341	15.05053	28.89969	23.43149	16.78083	24.39093
Organoid240	Batch06	Clone15	Donor06	21.4427	30.07558	30.71853	14.64381	30.68464	22.91119	18.54113	23.54201
Organoid241	Batch06	Clone20	Donor08	21.63387	30.64197	23.4289	15.12881	28.06846	25.62417	19.10802	25.49569
Organoid242	Batch06	Clone21	Donor08	21.57341	29.53698	26.307	15.43238	26.86803	26.58748	21.26155	27.6978
Organoid243	Batch06	Clone22	Donor09	21.88105	28.87167	19.25427	15.50061	30.65721	28.11178	17.34713	28.835
Organoid244	Batch06	Clone23	Donor09	21.36654	32.36446	18.17614	14.82871	30.64294	26.42197	17.92735	31.91616
Organoid245	Batch06	Clone07	Donor02	21.75073	33.63326	19.42468	15.62615	30.24803	27.84912	17.62494	31.16198
Organoid246	Batch06	Clone08	Donor03	21.46629	29.4985	30.54171	15.00521	27.41834	22.52617	16.39383	23.25188
Organoid247	Batch06	Clone09	Donor04	21.55096	24.93306	31.83447	14.47953	31.25541	23.93979	21.47904	22.4977
Organoid248	Batch06	Clone19	Donor08	21.96951	33.20541	18.59891	15.48159	30.88794	26.36531	16.81338	28.4249
Organoid249	Batch06	Clone13	Donor06	21.74096	29.77748	18.42019	15.25003	29.73823	26.80234	17.47714	28.97221
Organoid250	Batch06	Clone14	Donor06	21.81181	29.2776	22.16981	14.9728	29.47374	23.39337	16.14833	24.24941
Organoid251	Batch06	Clone15	Donor06	21.40458	30.67051	32.40452	14.58962	31.49165	24.44093	19.56046	25.32798
Organoid252	Batch06	Clone20	Donor08	21.19878	30.3565	22.8315	15.033	28.18032	24.92252	18.94513	24.89588
Organoid253	Batch06	Clone21	Donor08	21.74059	29.65862	26.90586	15.31462	28.50341	27.24655	19.65942	28.45433
Organoid254	Batch06	Clone22	Donor09	22.16795	32.33104	18.78246	15.48311	31.50555	29.77294	17.70077	33.1472
Organoid255	Batch07	Clone19	Donor08	24.74266	31.28031	19.94371	18.44761	31.72261	29.32115	18.20297	29.72307
Organoid256	Batch07	Clone13	Donor06	21.97574	27.83632	19.75351	15.49251	29.58323	26.43015	17.78244	27.44099
Organoid257	Batch07	Clone14	Donor06	21.70237	28.80376	26.98834	15.48778	29.40644	22.93008	17.73507	23.3989
Organoid258	Batch07	Clone15	Donor06	21.52649	29.97299	20.90168	15.34252	28.98346	21.59848	17.28305	24.86682
Organoid259	Batch07	Clone20	Donor08	21.64412	33.01276	30.76823	15.19614	33.58473	36.07336	19.59934	35.701015
Organoid260	Batch07	Clone21	Donor08	21.43712	31.55513	28.32617	15.33931	29.79047	31.29329	19.31855	33.64866
Organoid261	Batch07	Clone16	Donor07	21.80756	30.9191	30.21927	15.64728	30.9305	33.84246	21.27557	34.959685
Organoid262	Batch07	Clone17	Donor07	21.658	28.63065	29.11834	15.99957	27.4149	29.1041	23.11864	31.9496
Organoid263	Batch07	Clone18	Donor07	21.42901	29.09134	27.84147	15.05279	30.56261	28.50152	20.16731	30.05572
Organoid264	Batch07	Clone07	Donor02	21.7255	31.40843	17.13461	15.84059	31.01135	28.72174	18.05122	33.52014
Organoid265	Batch07	Clone08	Donor03	21.7668	30.16527	25.9021	15.7664	28.63669	23.82418	17.11305	25.1662
Organoid266	Batch07	Clone09	Donor04	21.29992	26.5817	26.18221	14.90861	28.10489	22.21654	19.11228	23.63602
Organoid267	Batch07	Clone19	Donor08	22.56419	33.6202	18.5804	16.47082	29.93511	27.60845	16.62823	30.85699
Organoid268	Batch07	Clone13	Donor06	21.64297	28.54544	19.96573	15.5595	28.20717	27.69814	18.61508	28.80676
Organoid269	Batch07	Clone14	Donor06	21.75097	28.82162	26.31902	15.48701	29.14068	22.83791	17.93048	23.85021
Organoid270	Batch07	Clone15	Donor06	21.35414	32.11261	26.77945	14.96949	29.79701	22.15283	18.20541	26.19382
Organoid271	Batch07	Clone20	Donor08	21.41391	33.056695000000005	30.64656	15.03585	33.12001	33.08189	19.15561	35.056735
Organoid272	Batch07	Clone21	Donor08	22.53209	31.51821	28.75047	16.13706	31.17675	32.12689	19.7668	34.54207
Organoid273	Batch07	Clone17	Donor07	21.59438	28.21511	29.44164	16.03715	27.31438	28.59244	23.79257	31.58658
Organoid274	Batch07	Clone18	Donor07	21.86488	29.81002	28.79912	15.62075	31.14748	31.87394	20.57619	31.92497
Organoid275	Batch07	Clone07	Donor02	22.46195	32.429024999999996	18.52218	16.45795	31.66704	29.35388	18.91442	32.94041
Organoid276	Batch07	Clone08	Donor03	21.6044	29.92399	26.14109	15.38517	28.46219	23.34841	17.04527	24.68591
Organoid277	Batch07	Clone09	Donor04	21.8153	26.22054	26.90798	15.03584	29.83546	22.51861	19.54325	23.48382
Organoid278	Batch07	Clone19	Donor08	22.22126	28.03703	19.63761	15.85956	28.67539	25.96182	16.15945	24.67917
Organoid279	Batch07	Clone13	Donor06	22.11677	26.92797	19.20796	15.4409	28.85477	26.43817	17.45342	26.39979
Organoid280	Batch07	Clone14	Donor06	20.97165	28.7427	25.12611	15.25712	28.68779	21.73182	17.64494	23.68864
Organoid281	Batch07	Clone15	Donor06	21.70999	31.16623	24.34022	15.4767	29.94474	22.60412	17.97128	25.8139
Organoid282	Batch07	Clone20	Donor08	21.51432	27.81516	30.22956	15.07647	31.06481	28.54676	19.71851	29.5912
Organoid283	Batch07	Clone21	Donor08	22.28179	30.67638	26.93172	15.90214	29.87506	28.73746	19.54774	30.70185
Organoid284	Batch07	Clone16	Donor07	22.58958	29.51387	28.55675	16.65458	30.80846	31.99259	21.84027	35.09025
Organoid285	Batch07	Clone17	Donor07	21.47887	28.98678	28.25708	15.79498	27.75876	29.15386	22.33026	32.76651
Organoid286	Batch07	Clone18	Donor07	21.4502	28.99151	28.37882	15.33952	29.82571	30.5676	20.56566	31.63298
Organoid287	Batch07	Clone07	Donor02	22.26654	32.35717	18.37996	16.13063	30.71132	28.79411	18.37913	33.13196
Organoid288	Batch07	Clone08	Donor03	21.55005	29.32091	26.91135	15.59401	28.5572	22.89545	16.77341	24.62175
Organoid289	Batch07	Clone09	Donor04	22.27204	26.38775	26.7909	15.52586	29.18941	22.4011	18.92216	23.00112
Organoid290	Batch08	Clone28	Donor11	21.49382	33.67667	29.7666	14.87105	32.53971	34.93476	20.04719	36.62887
Organoid291	Batch08	Clone29	Donor11	21.55168	28.90207	27.28838	14.49054	29.57067	26.54437	19.75425	27.6145
Organoid292	Batch08	Clone30	Donor11	21.53333	31.35173	30.24385	14.72644	33.85945	34.49976	18.7185	37.144615
Organoid293	Batch08	Clone26	Donor10	21.59188	32.28229	29.38523	15.08454	30.82244	33.3952	18.96673	35.24077
Organoid294	Batch08	Clone27	Donor10	21.77395	32.67713	30.44367	14.89649	31.98684	37.472825	18.84814	36.96496
Organoid295	Batch08	Clone22	Donor09	22.13491	27.79869	20.27478	15.21789	30.56351	27.7825	17.47996	28.05679
Organoid296	Batch08	Clone23	Donor09	21.44148	26.67746	18.74329	14.43548	28.40991	24.37951	16.86732	26.84047
Organoid297	Batch08	Clone24	Donor09	22.3529	31.596485	18.46958	15.73288	30.54394	29.34902	17.69612	34.21486
Organoid298	Batch08	Clone49	Donor16	21.64946	29.34527	28.38312	15.15287	28.83836	22.47167	16.78589	23.79316
Organoid299	Batch08	Clone07	Donor02	22.33935	30.51293	17.50698	15.92619	33.68202	30.41415	18.73857	33.3064
Organoid300	Batch08	Clone08	Donor03	21.84171	30.35234	29.64678	15.40953	29.52816	23.61313	17.40521	24.06886
Organoid301	Batch08	Clone09	Donor04	21.73043	26.31834	27.22189	14.76908	29.90392	23.41437	20.37901	23.00377
Organoid302	Batch08	Clone28	Donor11	21.50944	32.21909	29.8551	14.9115	33.95174	32.86297	19.44703	34.76005
Organoid303	Batch08	Clone29	Donor11	21.35561	26.13627	27.45742	14.30392	29.84045	25.836	18.96351	25.68008
Organoid304	Batch08	Clone30	Donor11	21.44956	27.90787	27.05769	14.55632	29.57102	26.62379	19.29465	28.34554
Organoid305	Batch08	Clone26	Donor10	21.9927	31.33146	29.19793	15.4009	31.8012	32.98198	19.23919	34.189525
Organoid306	Batch08	Clone27	Donor10	21.85018	28.54244	29.70805	14.76853	32.73375	28.76991	19.10248	30.36869
Organoid307	Batch08	Clone22	Donor09	21.94342	28.99668	19.46844	15.16456	30.13542	27.25301	17.62646	30.58787
Organoid308	Batch08	Clone23	Donor09	21.28967	27.61807	18.22481	14.1159	28.55242	24.62402	17.06639	28.1633
Organoid309	Batch08	Clone24	Donor09	22.57317	32.13183	18.25843	16.35681	31.34976	31.44976	18.44097	36.384150000000005
Organoid310	Batch08	Clone49	Donor16	21.3028	29.52676	26.06406	14.84024	28.41973	21.67723	16.52399	23.55568
Organoid311	Batch08	Clone07	Donor02	22.11767	31.19514	17.34782	15.56377	32.34214	29.63667	18.20154	33.95598
Organoid312	Batch08	Clone08	Donor03	21.77294	30.31571	26.42006	15.32939	29.48299	23.49098	16.95063	24.29221
Organoid313	Batch08	Clone09	Donor04	21.7251	26.28276	27.93496	14.69304	29.86749	22.9971	19.60295	22.96931
Organoid314	Batch08	Clone28	Donor11	21.46433	32.28507	28.86666	14.88028	32.73561	33.82135	19.37964	34.84467
Organoid315	Batch08	Clone29	Donor11	21.50203	28.25299	26.22898	14.55873	28.86742	25.28062	20.08646	27.28947
Organoid316	Batch08	Clone30	Donor11	21.91708	32.76291	30.64797	14.94131	33.96462	36.608369999999994	19.45717	35.37432
Organoid317	Batch08	Clone26	Donor10	21.86587	31.90676	27.38694	15.27724	30.63539	28.88755	19.02679	30.85099
Organoid318	Batch08	Clone27	Donor10	22.01751	35.03114	30.70799	15.14858	32.63994	34.89777	18.94629	35.43415
Organoid319	Batch08	Clone22	Donor09	21.83139	27.12583	19.90592	14.98961	30.14791	27.24356	17.3545	27.55551
Organoid320	Batch08	Clone23	Donor09	21.2101	28.82692	18.16807	14.1353	28.15427	24.26122	16.80027	28.53797
Organoid321	Batch08	Clone24	Donor09	22.45684	31.67819	17.98343	16.18534	31.32116	31.12604	18.14701	34.721900000000005
Organoid322	Batch08	Clone49	Donor16	22.10019	29.96223	28.80011	15.19606	29.9086	22.66823	17.15015	23.49844
Organoid323	Batch08	Clone07	Donor02	22.36123	30.78489	17.63286	16.04124	32.6472	30.0147	18.23289	31.68243
