organoid_id	batch	clone	donor	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8
Organoid324	Batch08	Clone08	Donor03	22.06547	29.53023	28.16612	15.32305	29.86192	23.60483	17.17467	24.40135
Organoid325	Batch08	Clone09	Donor04	21.92082	26.655075	27.85369	14.78111	30.35935	26.197425000000003	19.555970000000002	22.96673
Organoid326	Batch09	Clone50	Donor17	22.21916	32.28112	18.7307	15.32581	30.74006	25.8198	16.84556	28.83066
Organoid327	Batch09	Clone52	Donor18	21.95573	32.36536	20.08683	15.11801	28.63754	25.24462	16.0095	27.94531
Organoid328	Batch09	Clone53	Donor18	22.50337	31.12613	29.16852	15.82926	31.6129	31.92017	21.71012	34.07965
Organoid329	Batch09	Clone43	Donor14	21.8453	32.45813	30.07066	15.19014	33.54576	36.3501	20.30562	38.43384
Organoid330	Batch09	Clone10	Donor05	21.89971	27.94187	28.98133	15.69246	28.112	26.58083	24.58041	27.32345
Organoid331	Batch09	Clone11	Donor05	21.79439	30.70485	22.12028	14.9753	30.42447	23.31103	16.52332	25.192
Organoid332	Batch09	Clone12	Donor05	21.61999	27.99121	24.52908	14.76552	28.82037	23.95532	20.61022	25.71641
Organoid333	Batch09	Clone56	Donor19	22.49303	32.64404	20.26522	15.83737	30.1975	27.24295	19.37612	33.26337
Organoid334	Batch09	Clone57	Donor20	22.22546	32.23758	23.26986	15.98658	30.8652	22.84593	18.58233	25.49098
Organoid335	Batch09	Clone50	Donor17	21.90276	32.00659	18.84335	15.26376	30.18535	25.51508	16.55301	28.79871
Organoid336	Batch09	Clone52	Donor18	21.67122	32.98645	20.8747	15.0854	28.84394	23.5929	16.48546	26.71414
Organoid337	Batch09	Clone53	Donor18	22.00956	31.07901	30.00579	15.71985	30.97361	30.50612	20.1674	37.06349
Organoid338	Batch09	Clone39	Donor14	21.88085	31.66605	29.82503	15.63526	33.82046	32.27597	20.22582	36.484390000000005
Organoid339	Batch09	Clone43	Donor14	21.64852	32.495775	29.92831	15.13518	33.52722	33.52512	20.16402	33.85061
Organoid340	Batch09	Clone10	Donor05	21.80675	28.92108	28.77449	15.42463	29.11403	30.83423	25.94451	31.35177
Organoid341	Batch09	Clone11	Donor05	21.80569	32.02659	20.32289	14.99329	29.45956	24.21981	15.91141	27.36966
Organoid342	Batch09	Clone12	Donor05	21.64115	28.16687	24.73658	14.75774	28.62158	24.58069	21.02645	25.93302
Organoid343	Batch09	Clone57	Donor20	21.71952	31.19558	22.6285	15.57148	31.10473	22.51723	17.98434	23.90545
Organoid344	Batch09	Clone50	Donor17	21.83276	30.55626	18.82351	14.92079	29.77775	24.58485	16.30189	28.35598
Organoid345	Batch09	Clone51	Donor18	22.05936	31.80811	19.33176	15.05471	31.26807	24.35019	16.65163	26.66385
Organoid346	Batch09	Clone52	Donor18	21.96383	31.87655	20.16634	15.01032	28.11457	25.12135	15.94909	28.25183
Organoid347	Batch09	Clone39	Donor14	21.82883	32.38792	29.66737	15.53734	32.40227	32.57804	20.21294	34.9413
Organoid348	Batch09	Clone43	Donor14	21.7044	32.392984999999996	30.18967	14.7948	34.81891	34.23677	20.29424	34.98742
Organoid349	Batch09	Clone10	Donor05	21.96979	29.01177	28.95437	15.59465	28.57506	26.69193	25.67574	27.44694
Organoid350	Batch09	Clone12	Donor05	21.8097	29.05089	24.89826	15.01718	28.8814	25.80556	22.17619	27.40657
Organoid351	Batch09	Clone56	Donor19	21.91555	29.51656	18.18994	15.06263	30.84464	26.75548	17.74921	28.79765
Organoid352	Batch09	Clone57	Donor20	21.62809	31.1316	24.63789	15.07529	31.19844	22.57769	18.30458	24.01106
Organoid353	Batch10	Clone07	Donor02	22.43639	33.3925	18.54089	16.49752	31.23489	28.25045	18.10379	34.25252
Organoid354	Batch10	Clone08	Donor03	22.71829	32.561	26.55212	16.82666	29.39457	24.32824	17.54347	24.96802
Organoid355	Batch10	Clone14	Donor06	22.44875	28.66305	21.45637	16.35979	29.15851	25.23874	16.99393	25.95053
Organoid356	Batch10	Clone21	Donor08	22.49404	28.84137	29.00536	16.6766	31.82866	29.44634	20.49236	29.91176
Organoid357	Batch10	Clone17	Donor07	22.39542	25.39687	28.73336	15.80363	29.67142	23.54512	18.97274	23.2489
Organoid358	Batch10	Clone49	Donor16	22.45293	30.53092	24.55556	16.52109	30.20257	25.21926	17.68335	25.00418
Organoid359	Batch10	Clone57	Donor20	22.97872	32.51662	22.10202	16.98772	31.91991	23.75547	17.845	26.28953
Organoid360	Batch10	Clone07	Donor02	22.43477	32.96069	18.65645	16.82462	32.87406	28.94727	18.23125	34.98577
Organoid361	Batch10	Clone08	Donor03	22.79773	30.33915	30.34553	16.92074	30.43556	24.16275	17.9035	24.20519
Organoid362	Batch10	Clone09	Donor04	22.28282	30.22839	27.93818	16.09069	26.68434	30.25495	24.41108	33.49604
Organoid363	Batch10	Clone19	Donor08	22.20924	25.67442	19.28037	16.23023	30.70436	26.73683	17.82216	27.07875
Organoid364	Batch10	Clone13	Donor06	22.68903	31.74221	19.48213	16.29877	31.18043	28.25747	19.32134	31.62835
Organoid365	Batch10	Clone14	Donor06	22.44924	27.13255	21.5445	16.3553	29.12263	26.3321	17.12163	25.93343
Organoid366	Batch10	Clone15	Donor06	22.36615	31.23506	24.67442	16.07245	31.32795	24.88336	17.66607	24.28957
Organoid367	Batch10	Clone20	Donor08	22.44622	31.02301	31.32345	16.37344	30.83361	33.76822	18.97494	36.68901
Organoid368	Batch10	Clone17	Donor07	21.70164	24.7675	29.10963	14.91013	29.34112	21.61539	17.77629	21.84228
Organoid369	Batch10	Clone56	Donor19	21.88593	34.938675	17.99324	15.57585	29.83603	27.60262	18.51133	34.7878
Organoid370	Batch10	Clone57	Donor20	22.41868	31.76082	22.28167	16.41479	31.31314	23.72105	17.75763	25.02422
Organoid371	Batch10	Clone08	Donor03	23.56197	32.18531	24.6847	17.35887	32.16715	26.4093	18.151	27.15262
Organoid372	Batch10	Clone17	Donor07	21.42309	24.53033	28.26919	14.70643	28.91653	21.43704	17.70739	21.65138
Organoid373	Batch11	Clone34	Donor13	23.37074	31.25495	24.11391	16.99322	36.45275	27.6409	21.2066	31.17513
Organoid374	Batch11	Clone41	Donor14	23.98672	31.58235	31.10401	18.2266	34.69613	36.064189999999996	21.27924	39.73069
Organoid375	Batch11	Clone34	Donor13	23.35938	33.55072	24.48956	17.08996	36.92463	27.5541	20.6849	30.81282
Organoid376	Batch11	Clone40	Donor14	23.79547	33.04578	31.09603	18.23211	39.05905	39.22958	22.79094	35.92963
Organoid377	Batch11	Clone01	Donor01	22.93508	31.48598	31.10472	16.64772	36.50525	38.129205	20.00183	38.28951
Organoid378	Batch11	Clone34	Donor13	22.97946	30.35165	24.62122	16.60691	35.9816	27.62387	20.91306	30.81997
Organoid379	Batch12	Clone19	Donor08	21.59544	28.97106	22.19978	14.90271	29.21732	25.17297	17.93087	24.75304
Organoid380	Batch12	Clone20	Donor08	21.59151	30.93656	30.4846	14.51143	35.04845	33.82519	18.88757	37.22723
Organoid381	Batch12	Clone21	Donor08	21.96537	31.64736	27.97505	15.62444	29.93721	30.30895	19.00475	32.85471
Organoid382	Batch12	Clone29	Donor11	21.87152	33.14119	31.43506	14.79619	31.97051	33.17882	19.48642	36.73885
Organoid383	Batch12	Clone30	Donor11	21.75808	32.11737	31.34038	14.54295	34.38839	33.48307	18.83835	34.60076
Organoid384	Batch12	Clone26	Donor10	21.73197	31.61998	30.69995	14.69364	32.0076	32.58876	18.66055	33.70555
Organoid385	Batch12	Clone27	Donor10	21.45207	31.47558	30.8429	14.40648	29.80835	31.91521	17.30185	36.13966
Organoid386	Batch12	Clone57	Donor20	21.34818	30.53864	28.88569	14.33781	30.91217	22.56849	18.43564	23.98621
Organoid387	Batch12	Clone07	Donor02	21.6109	31.87173	19.31808	15.2792	31.14502	26.7757	17.578	31.31632
Organoid388	Batch12	Clone08	Donor03	21.69412	28.99106	27.75988	15.11481	29.58547	23.2227	17.31581	23.43739
Organoid389	Batch12	Clone09	Donor04	21.45195	27.6268	25.51639	14.58591	28.31051	25.31233	21.37732	26.63648
Organoid390	Batch12	Clone28	Donor11	21.61983	31.90086	30.09557	14.78481	31.3329	33.53316	19.96807	34.70314
Organoid391	Batch12	Clone19	Donor08	21.37376	29.17917	21.59275	14.57373	29.73624	25.80614	16.94402	25.58756
Organoid392	Batch12	Clone20	Donor08	21.1952	28.56198	29.23162	14.70297	26.82755	31.35031	20.91807	33.55678
Organoid393	Batch12	Clone21	Donor08	21.61525	29.14901	26.08652	15.04743	29.41521	27.23808	19.25598	28.60582
Organoid394	Batch12	Clone29	Donor11	21.74587	31.22837	31.15143	14.6913	32.56334	33.69799	19.24415	35.80491
Organoid395	Batch12	Clone26	Donor10	21.67025	30.79304	30.16218	14.92315	30.94246	30.90313	18.66028	35.47345
Organoid396	Batch12	Clone27	Donor10	21.40324	30.30582	29.76843	14.40313	29.12543	31.7426	17.39734	31.90516
Organoid397	Batch12	Clone57	Donor20	21.22373	31.18601	28.12985	14.18667	30.76745	22.54823	18.29834	23.26281
Organoid398	Batch12	Clone07	Donor02	21.74856	31.66736	17.28567	15.40866	31.12362	28.02216	17.85729	31.19304
Organoid399	Batch12	Clone08	Donor03	21.88337	29.65775	27.73009	15.31498	30.12004	23.14375	17.36728	23.45197
Organoid400	Batch12	Clone28	Donor11	21.49404	31.73224	29.75915	14.44753	30.4428	38.04951	19.89934	33.666705
Organoid401	Batch12	Clone19	Donor08	21.3497	28.73735	24.45075	14.63023	28.81105	25.1049	19.11525	25.31656
Organoid402	Batch12	Clone20	Donor08	21.78128	30.17938	29.7739	14.88349	32.3203	28.4044	19.56633	28.7702
Organoid403	Batch12	Clone21	Donor08	21.61479	29.37764	26.27662	15.43678	29.68446	27.10491	19.19252	28.66393
Organoid404	Batch12	Clone29	Donor11	21.8231	31.00238	30.75249	14.63929	31.94676	29.48251	19.35879	31.82282
Organoid405	Batch12	Clone26	Donor10	21.50825	32.13548	30.43904	14.38803	31.65055	31.99908	18.41946	33.80927
Organoid406	Batch12	Clone27	Donor10	21.3751	30.73381	30.16839	14.45343	29.41342	32.65218	17.39343	35.31044
Organoid407	Batch12	Clone57	Donor20	21.79218	30.02356	28.99563	14.99077	31.34909	22.77635	19.01292	24.3457
Organoid408	Batch12	Clone07	Donor02	21.67343	31.62355	18.32558	15.36395	31.57621	27.39436	17.37434	29.56473
Organoid409	Batch12	Clone08	Donor03	21.94396	29.56617	27.40307	15.36767	30.31443	23.25137	17.08169	23.90038
Organoid410	Batch13	Clone57	Donor20	21.85961	31.58301	30.51143	14.8584	31.52507	23.99941	20.33163	25.51139
Organoid411	Batch13	Clone39	Donor14	21.48191	32.1627	29.46756	14.67294	31.28336	32.46373	19.87428	34.70878
Organoid412	Batch13	Clone44	Donor15	21.83207	28.77291	29.73859	15.48082	28.58158	32.69724	23.59536	33.27528
Organoid413	Batch13	Clone42	Donor14	21.57659	33.78677	29.77829	14.59989	33.90337	34.50916	19.76288	35.344015
Organoid414	Batch13	Clone46	Donor15	22.34961	29.6442	30.26663	16.18232	28.9723	33.14048	25.96053	35.44961
Organoid415	Batch13	Clone48	Donor15	21.68458	28.63583	29.36915	15.34119	28.18034	32.96725	25.44648	32.47414
Organoid416	Batch13	Clone02	Donor01	21.63263	28.96211	29.46746	15.20187	29.28626	30.55732	25.51513	31.75086
Organoid417	Batch13	Clone03	Donor01	22.31933	28.30658	28.89462	16.01416	28.77498	33.28238	24.85258	34.38711
Organoid418	Batch13	Clone06	Donor01	21.9384	28.8415	29.19922	15.86662	27.89433	30.23516	26.15665	31.42806
Organoid419	Batch13	Clone56	Donor19	21.44948	26.08776	23.97358	14.59547	28.76565	22.61803	18.71291	22.78948
Organoid420	Batch13	Clone57	Donor20	21.57253	30.53217	29.51952	14.81401	31.15124	23.25147	19.4461	24.30397
Organoid421	Batch13	Clone39	Donor14	21.6736	32.26646	30.24322	15.04971	31.94185	32.5428	20.14179	34.82992
Organoid422	Batch13	Clone44	Donor15	21.91898	31.07966	29.9148	15.36334	30.87802	32.68386	19.78069	34.715235
Organoid423	Batch13	Clone41	Donor14	21.95164	31.9932	30.92812	15.10242	32.19562	35.27808	19.61071	34.61385
Organoid424	Batch13	Clone46	Donor15	22.0981	29.02654	30.28284	15.62824	28.92725	33.00246	25.32582	34.41293
Organoid425	Batch13	Clone48	Donor15	21.19927	28.82423	29.19703	15.00631	27.95044	36.7628	21.68509	32.18126
Organoid426	Batch13	Clone02	Donor01	21.69569	28.55793	29.41086	15.56692	28.91037	31.0864	26.81578	32.94808
Organoid427	Batch13	Clone03	Donor01	21.68391	28.08563	28.82727	15.51397	27.80518	31.90991	24.38792	33.26936
Organoid428	Batch13	Clone06	Donor01	21.78555	28.07575	28.10346	15.60785	27.89947	27.95283	23.36523	29.89995
Organoid429	Batch13	Clone56	Donor19	21.38447	25.70281	25.47086	14.25262	28.49912	23.12523	19.26744	22.89542
Organoid430	Batch13	Clone57	Donor20	21.29639	30.65733	28.95071	14.29981	30.60077	22.49581	18.71463	24.08525
Organoid431	Batch13	Clone39	Donor14	21.47129	31.99858	29.88685	14.74405	32.73846	33.42893	20.01864	35.22562
Organoid432	Batch13	Clone44	Donor15	21.7158	31.73937	29.58647	15.01731	30.81364	33.61951	19.21747	35.00423
Organoid433	Batch13	Clone41	Donor14	21.83114	33.09851	30.47588	15.13735	32.39046	33.49491	19.763	34.69608
Organoid434	Batch13	Clone42	Donor14	21.58104	31.42104	29.57211	14.71498	31.5673	33.22274	19.48841	35.025670000000005
Organoid435	Batch13	Clone47	Donor15	21.79953	27.76172	28.92688	15.07986	27.30308	33.22086	21.62064	33.806659999999994
Organoid436	Batch13	Clone06	Donor01	22.43703	28.61687	29.02332	16.3614	28.8073	30.63219	23.97153	32.49741
Organoid437	Batch13	Clone56	Donor19	21.5375	28.38755	22.32203	14.44567	27.99052	23.61459	17.79164	23.51041
Organoid438	Batch14	Clone32	Donor13	21.90745	34.02779	28.22868	15.08102	29.7189	23.61931	18.39719	24.98552
Organoid439	Batch14	Clone37	Donor13	21.70579	26.19296	28.57824	14.08808	28.8451	23.00648	20.81743	24.27903
Organoid440	Batch14	Clone46	Donor15	22.54255	29.77143	31.11273	15.64533	28.91487	31.57975	27.6516	38.665055
Organoid441	Batch14	Clone56	Donor19	21.77084	27.44326	29.18967	14.61461	28.24383	27.98928	23.37464	33.37917
Organoid442	Batch14	Clone50	Donor17	21.67032	25.71146	29.86774	15.0389	30.36775	23.07864	21.5202	22.80338
Organoid443	Batch14	Clone58	Donor21	21.40278	28.52409	21.58512	14.21675	30.31554	22.49694	17.08785	23.50161
Organoid444	Batch14	Clone32	Donor13	21.54226	32.4823	25.18083	14.74691	28.97262	23.21804	17.56852	24.00704
Organoid445	Batch14	Clone37	Donor13	21.93707	26.55346	29.37471	14.45514	29.06806	23.34704	20.91821	24.46967
Organoid446	Batch14	Clone45	Donor15	22.3625	32.664055000000005	30.90984	15.01131	33.52467	35.30913	19.1201	36.7085
Organoid447	Batch14	Clone31	Donor12	21.5329	29.99088	30.42511	15.14076	29.16915	22.54431	17.2025	22.84748
Organoid448	Batch14	Clone50	Donor17	21.66278	25.11573	29.83289	14.74563	30.32309	22.68397	20.61637	22.88834
Organoid449	Batch14	Clone58	Donor21	21.7041	28.20175	22.77128	14.74592	29.98661	22.61595	17.46508	23.15311
Organoid450	Batch14	Clone37	Donor13	21.94144	26.6022	27.79058	14.54773	28.44084	23.161	20.67669	24.60503
Organoid451	Batch14	Clone31	Donor12	21.93597	28.80187	30.52097	15.1874	30.74068	23.00594	17.46554	22.79278
Organoid452	Batch14	Clone56	Donor19	21.91109	27.19325	30.31944	14.54343	28.24712	28.65913	30.74339	33.62183
Organoid453	Batch14	Clone50	Donor17	21.39111	25.3077	29.73764	14.3895	30.1993	22.28293	20.19256	22.43448
Organoid454	Batch14	Clone58	Donor21	22.10088	29.34843	22.17549	15.10388	29.76174	23.43607	16.80747	23.90001
Organoid455	Batch15	Clone31	Donor12	22.60063	29.09475	29.47925	15.90093	31.25071	24.23311	17.5613	23.45836
Organoid456	Batch15	Clone49	Donor16	22.7176	30.30331	30.42506	16.28076	30.92496	24.45669	18.71434	24.3835
Organoid457	Batch15	Clone57	Donor20	22.69844	31.88391	21.75592	16.1702	31.29701	23.88075	17.52991	25.13079
Organoid458	Batch15	Clone33	Donor13	23.17566	31.72782	18.56078	16.64538	30.58198	26.62915	19.29384	32.67634
Organoid459	Batch15	Clone37	Donor13	22.51287	29.07985	24.41225	14.96134	28.58473	24.19117	19.56011	25.59272
Organoid460	Batch15	Clone40	Donor14	22.92168	32.99662	30.52541	16.11609	36.96685	33.665135	21.57124	36.048514999999995
Organoid461	Batch15	Clone43	Donor14	22.26443	32.37292	30.80057	15.47033	32.95042	32.26048	20.85386	35.250434999999996
Organoid462	Batch15	Clone10	Donor05	22.49199	34.01746	30.62503	15.44155	36.83195	34.69905	19.71131	33.9315
Organoid463	Batch15	Clone12	Donor05	22.41922	32.77	30.64964	15.60094	37.30639	39.05911	22.41754	33.80993
Organoid464	Batch15	Clone02	Donor01	23.6704	31.66621	30.60658	17.46255	32.24756	32.18008	20.61999	39.11437
Organoid465	Batch15	Clone31	Donor12	22.44768	30.29182	28.13925	15.82182	30.58619	23.40451	17.15092	23.78418
Organoid466	Batch15	Clone49	Donor16	22.29636	30.29826	29.95496	15.78079	30.87211	24.47655	18.60983	24.26983
Organoid467	Batch15	Clone56	Donor19	22.25822	31.84821	20.95819	14.86884	29.94925	24.19032	18.21892	32.49972
Organoid468	Batch15	Clone57	Donor20	22.61153	32.3536	24.82316	16.07537	31.83207	22.97145	17.85516	24.41206
Organoid469	Batch15	Clone51	Donor18	22.70575	26.72181	28.86295	16.02117	29.52867	24.33783	21.80385	24.26846
Organoid470	Batch15	Clone37	Donor13	22.69053	29.49578	24.60127	15.35346	28.99646	24.70622	19.93854	25.58869
Organoid471	Batch15	Clone10	Donor05	22.50627	33.82216	29.34804	15.37355	33.35555	29.4176	19.29221	32.40519
Organoid472	Batch15	Clone12	Donor05	22.79334	32.740375	30.20943	16.08353	37.38389	34.56181	23.17983	34.67093
Organoid473	Batch15	Clone01	Donor01	22.81236	31.99434	30.65014	15.98085	36.93034	33.56496	20.07339	38.18859
Organoid474	Batch15	Clone02	Donor01	23.17952	31.03151	30.2258	16.43123	34.3368	30.88208	20.0465	32.14419
Organoid475	Batch15	Clone31	Donor12	23.28542	31.47524	25.34636	16.86027	31.58128	23.79155	17.73729	24.81936
Organoid476	Batch15	Clone56	Donor19	22.56834	33.12643	20.98137	15.11225	30.34516	24.54235	18.2725	32.96349
Organoid477	Batch15	Clone57	Donor20	22.97955	32.42115	21.70352	16.52258	31.61668	23.87278	17.1802	25.97296
Organoid478	Batch15	Clone51	Donor18	23.33462	29.08912	28.87286	16.94081	30.49788	27.7943	24.94092	28.70928
Organoid479	Batch15	Clone54	Donor18	22.87791	30.29382	21.70956	16.18108	29.77006	27.49511	17.74893	27.82865
Organoid480	Batch15	Clone33	Donor13	22.64786	30.59008	17.50384	16.29725	30.86921	25.89024	18.83013	32.07822
Organoid481	Batch15	Clone40	Donor14	22.82929	32.80806	30.06271	16.16567	37.29193	33.90399	21.32387	39.76426
Organoid482	Batch15	Clone43	Donor14	22.31765	33.9453	30.62136	15.86973	34.24192	34.34804	21.05623	34.97611
Organoid483	Batch15	Clone10	Donor05	22.54116	31.20902	29.99542	15.49903	31.7577	29.7669	19.65891	30.46764
Organoid484	Batch15	Clone12	Donor05	22.85431	32.21783	30.33783	16.18644	38.04887	35.60254	23.18217	34.87598
Organoid485	Batch15	Clone01	Donor01	22.26316	31.57878	28.96134	15.22539	32.91819	32.25279	19.53105	33.294354999999996
